"filename", "language", "YAML", "Gradle", "Properties", "Shell Script", "XML", "JSON", "Dart", "C++", "Markdown", "HTML", "Swift", "comment", "blank", "total"
"/Users/richardtozer/dev/projects/daufootytipping/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 21, 52
"/Users/richardtozer/dev/projects/daufootytipping/analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"/Users/richardtozer/dev/projects/daufootytipping/android/app/build.gradle", "Gradle", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 69
"/Users/richardtozer/dev/projects/daufootytipping/android/app/google-services.json", "JSON", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 55
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 7, 2, 42
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/main/res/mipmap-anydpi-v26/ic_launcher.xml", "XML", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/richardtozer/dev/projects/daufootytipping/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/Users/richardtozer/dev/projects/daufootytipping/android/build.gradle", "Gradle", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/android/gradle.properties", "Properties", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/richardtozer/dev/projects/daufootytipping/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/richardtozer/dev/projects/daufootytipping/android/settings.gradle", "Gradle", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Auckland_colours.svg", "XML", 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 1, 1, 72
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Brisbane_colours.svg", "XML", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 1, 1, 68
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Canberra_colours.svg", "XML", 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 1, 2, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Canterbury_colours.svg", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 1, 64
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Cronulla_colours.svg", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Eastern_Suburbs_colours.svg", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Gold_Coast_Titans_colours.svg", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Manly_Sea_Eagles_colours.svg", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 1, 64
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Melbourne_colours.svg", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Newcastle_colours.svg", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 1, 64
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/North_Queensland_colours.svg", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Parramatta_colours.svg", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 1, 64
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Penrith_Panthers_square_flag_icon_with_2020_colours.svg", "XML", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 1, 18
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/South_Sydney_colours.svg", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 1, 64
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/St._George_colours.svg", "XML", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 1, 64
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/Wests_Tigers_colours.svg", "XML", 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 1, 1, 71
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/afl.svg", "XML", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 1, 39
"/Users/richardtozer/dev/projects/daufootytipping/assets/teams/nrl.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/richardtozer/dev/projects/daufootytipping/cleanup.sh", "Shell Script", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 5, 4, 34
"/Users/richardtozer/dev/projects/daufootytipping/database.rules.json", "JSON", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 0, 7
"/Users/richardtozer/dev/projects/daufootytipping/devtools_options.yaml", "YAML", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/richardtozer/dev/projects/daufootytipping/firebase.json", "JSON", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 3, 24
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Assets.xcassets/Contents.json", "JSON", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 1, 30
"/Users/richardtozer/dev/projects/daufootytipping/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"/Users/richardtozer/dev/projects/daufootytipping/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"/Users/richardtozer/dev/projects/daufootytipping/ios/ci_scripts/ci_post_clone.sh", "Shell Script", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 12, 12, 36
"/Users/richardtozer/dev/projects/daufootytipping/ios/firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/richardtozer/dev/projects/daufootytipping/lib/firebase_options.dart", "Dart", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 12, 6, 90
"/Users/richardtozer/dev/projects/daufootytipping/lib/main.dart", "Dart", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 18, 12, 78
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/crowdsourcedscore.dart", "Dart", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 4, 14
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/daucomp.dart", "Dart", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 3, 6, 45
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/dauround.dart", "Dart", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 45, 1, 48
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/game.dart", "Dart", 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 4, 9, 97
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/game_scoring.dart", "Dart", 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 1, 11, 201
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/league.dart", "Dart", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/location_latlong.dart", "Dart", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 4, 16
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/team.dart", "Dart", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 2, 7, 62
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/tip.dart", "Dart", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 3, 7, 49
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/tipper.dart", "Dart", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 2, 10, 60
"/Users/richardtozer/dev/projects/daufootytipping/lib/models/tipperrole.dart", "Dart", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_daucomps/admin_daucomps_edit_add.dart", "Dart", 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 12, 14, 226
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_daucomps/admin_daucomps_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 1, 5, 87
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_daucomps/admin_daucomps_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 11, 34, 149
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_daucomps/admin_daurounds_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 131
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_daucomps/admin_games_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 4, 24
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_daucomps/admin_games_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 249, 0, 0, 0, 0, 49, 44, 342
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_teams/admin_teams_edit.dart", "Dart", 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 11, 13, 213
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_teams/admin_teams_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 3, 5, 79
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_teams/admin_teams_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 30, 133
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_tippers/admin_tippers_edit_add.dart", "Dart", 0, 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 12, 13, 319
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_tippers/admin_tippers_list.dart", "Dart", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 1, 3, 68
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/admin_tippers/admin_tippers_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 36, 30, 178
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_auth/auth_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 5, 20, 169
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_auth/user_auth.dart", "Dart", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 8, 10, 123
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/appstate_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 2, 13
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/gametips_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 0, 6, 30, 186
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/tips_viewmodel.dart", "Dart", 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 6, 30, 206
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home.dart", "Dart", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 1, 11, 78
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home_profile.dart", "Dart", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 3, 4, 45
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home_tips.dart", "Dart", 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 15, 12, 183
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home_tips_gameinfo.dart", "Dart", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 4, 48
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home_tips_gamelistitem.dart", "Dart", 0, 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 1, 9, 169
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home_tips_livescoring.dart", "Dart", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 3, 32
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_home_tips_tipchoice.dart", "Dart", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 1, 7, 101
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_settings_about.dart", "Dart", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 3, 35
"/Users/richardtozer/dev/projects/daufootytipping/lib/pages/user_home/user_settings_adminfunctions.dart", "Dart", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 2, 58
"/Users/richardtozer/dev/projects/daufootytipping/lib/services/firebase_remoteconfig_service.dart", "Dart", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 6, 20
"/Users/richardtozer/dev/projects/daufootytipping/lib/services/fixture_download_service.dart", "Dart", 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 6, 10, 87
"/Users/richardtozer/dev/projects/daufootytipping/lib/services/fixture_mock_data_2024_afl_full.dart", "Dart", 0, 0, 0, 0, 0, 0, 2279, 0, 0, 0, 0, 3, 2, 2284
"/Users/richardtozer/dev/projects/daufootytipping/lib/services/fixture_mock_data_2024_nrl_full.dart", "Dart", 0, 0, 0, 0, 0, 0, 2246, 0, 0, 0, 0, 3, 2, 2251
"/Users/richardtozer/dev/projects/daufootytipping/lib/services/google_geocoding_api.dart", "Dart", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 8, 41
"/Users/richardtozer/dev/projects/daufootytipping/lib/services/google_sheet_service.dart.dart", "Dart", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 31, 16, 100
"/Users/richardtozer/dev/projects/daufootytipping/lib/theme_data.dart", "Dart", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/richardtozer/dev/projects/daufootytipping/linux/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 5, 24
"/Users/richardtozer/dev/projects/daufootytipping/linux/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 6, 16
"/Users/richardtozer/dev/projects/daufootytipping/linux/main.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 7
"/Users/richardtozer/dev/projects/daufootytipping/linux/my_application.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 11, 20, 105
"/Users/richardtozer/dev/projects/daufootytipping/linux/my_application.h", "C++", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 7, 5, 19
"/Users/richardtozer/dev/projects/daufootytipping/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 3, 4, 41
"/Users/richardtozer/dev/projects/daufootytipping/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 10
"/Users/richardtozer/dev/projects/daufootytipping/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/richardtozer/dev/projects/daufootytipping/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 1, 344
"/Users/richardtozer/dev/projects/daufootytipping/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 16
"/Users/richardtozer/dev/projects/daufootytipping/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 4, 13
"/Users/richardtozer/dev/projects/daufootytipping/macos/firebase_app_id_file.json", "JSON", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 7
"/Users/richardtozer/dev/projects/daufootytipping/package_rename_config.yaml", "YAML", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/richardtozer/dev/projects/daufootytipping/pubspec.yaml", "YAML", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 9, 134
"/Users/richardtozer/dev/projects/daufootytipping/test/game_scoring_test.dart", "Dart", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 3, 26
"/Users/richardtozer/dev/projects/daufootytipping/web/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 16, 6, 60
"/Users/richardtozer/dev/projects/daufootytipping/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"/Users/richardtozer/dev/projects/daufootytipping/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 5, 30
"/Users/richardtozer/dev/projects/daufootytipping/windows/flutter/generated_plugin_registrant.h", "C++", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 6, 16
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/flutter_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 7, 16, 72
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/flutter_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 5, 9, 34
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/main.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 10, 44
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/resource.h", "C++", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 6, 2, 17
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/utils.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 2, 10, 66
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/utils.h", "C++", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 6, 6, 20
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/win32_window.cpp", "C++", 0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 24, 55, 289
"/Users/richardtozer/dev/projects/daufootytipping/windows/runner/win32_window.h", "C++", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 31, 24, 103
"Total", "-", 89, 99, 8, 37, 1522, 238, 8065, 561, 34, 38, 89, 763, 799, 12342